22, 3,12, #FF0000
22, 3,13, #FF0000
22, 3,14, #FF0000
22, 3,15, #FF0000
22, 3,16, #FF0000
21, 3,17, #FF0000
21, 3,18, #FF0000
21, 3,19, #FF0000
22, 3,17, #FF0000
22, 3,18, #FF0000
22, 3,19, #FF0000
23, 3,9, #FF0000
23, 3,10, #FF0000
23, 3,11, #FF0000
23, 3,12, #FF0000
23, 3,13, #FF0000
23, 3,14, #FF0000
23, 3,15, #FF0000
23, 3,16, #FF0000
24, 3,9, #FF0000
24, 3,10, #FF0000
24, 3,11, #FF0000
24, 3,12, #FF0000
24, 3,13, #FF0000
24, 3,14, #FF0000
24, 3,15, #FF0000
24, 3,16, #FF0000
23, 3,17, #FF0000
23, 3,18, #FF0000
23, 3,19, #FF0000
24, 3,17, #FF0000
24, 3,18, #FF0000
24, 3,19, #FF0000
25, 3,9, #FF0000
25, 3,10, #FF0000
25, 3,11, #FF0000
25, 3,12, #FF0000
25, 3,13, #FF0000
25, 3,14, #FF0000
25, 3,15, #FF0000
25, 3,16, #FF0000
26, 3,9, #FF0000
26, 3,10, #FF0000
26, 3,11, #FF0000
26, 3,12, #FF0000
26, 3,13, #FF0000
26, 3,14, #FF0000
26, 3,15, #FF0000
26, 3,16, #FF0000
25, 3,17, #FF0000
25, 3,18, #FF0000
25, 3,19, #FF0000
26, 3,17, #FF0000
26, 3,18, #FF0000
26, 3,19, #FF0000
27, 3,9, #FF0000
27, 3,10, #FF0000
27, 3,11, #FF0000
27, 3,12, #FF0000
27, 3,13, #FF0000
27, 3,14, #FF0000
27, 3,15, #FF0000
27, 3,16, #FF0000
27, 3,17, #FF0000
27, 3,18, #FF0000
27, 3,19, #FF0000
29, 3,13, #0000FF
29, 3,14, #0000FF
30, 3,13, #0000FF
30, 3,14, #0000FF
30, 3,12, #0000FF
30, 3,15, #0000FF
30, 3,16, #0000FF
31, 3,15, #0000FF
31, 3,16, #0000FF
31, 3,11, #0000FF
31, 3,12, #0000FF
31, 3,13, #0000FF
31, 3,14, #0000FF
32, 3,12, #0000FF
32, 3,13, #0000FF
32, 3,14, #0000FF
32, 3,15, #0000FF
32, 3,16, #0000FF
33, 3,13, #0000FF
33, 3,14, #0000FF
33, 3,15, #0000FF
1, 4,13, #0000FF
1, 4,14, #0000FF
2, 4,13, #0000FF
2, 4,14, #0000FF
2, 4,11, #0000FF
2, 4,12, #0000FF
3, 4,11, #0000FF
3, 4,12, #0000FF
2, 4,15, #0000FF
3, 4,13, #0000FF
3, 4,14, #0000FF
3, 4,15, #0000FF
4, 4,13, #0000FF
4, 4,14, #0000FF
4, 4,15, #0000FF
4, 4,11, #0000FF
4, 4,12, #0000FF
5, 4,12, #0000FF
5, 4,13, #0000FF
5, 4,14, #0000FF
7, 4,9, #FF0000
7, 4,10, #FF0000
8, 4,9, #FF0000
8, 4,10, #FF0000
9, 4,9, #FF0000
9, 4,10, #FF0000
10, 4,9, #FF0000
10, 4,10, #FF0000
11, 4,9, #FF0000
11, 4,10, #FF0000
12, 4,9, #FF0000
12, 4,10, #FF0000
13, 4,9, #FF0000
13, 4,10, #FF0000
14, 4,9, #FF0000
14, 4,10, #FF0000
7, 4,11, #FF0000
7, 4,12, #FF0000
7, 4,13, #FF0000
7, 4,14, #FF0000
7, 4,15, #FF0000
7, 4,16, #FF0000
7, 4,17, #FF0000
7, 4,18, #FF0000
8, 4,11, #FF0000
8, 4,12, #FF0000
8, 4,13, #FF0000
8, 4,14, #FF0000
8, 4,15, #FF0000
8, 4,16, #FF0000
8, 4,17, #FF0000
8, 4,18, #FF0000
7, 4,19, #FF0000
8, 4,19, #FF0000
9, 4,11, #FF0000
9, 4,12, #FF0000
9, 4,13, #FF0000
9, 4,14, #FF0000
9, 4,15, #FF0000
9, 4,16, #FF0000
9, 4,17, #FF0000
9, 4,18, #FF0000
10, 4,11, #FF0000
10, 4,12, #FF0000
10, 4,13, #FF0000
10, 4,14, #FF0000
10, 4,15, #FF0000
10, 4,16, #FF0000
10, 4,17, #FF0000
10, 4,18, #FF0000
9, 4,19, #FF0000
10, 4,19, #FF0000
11, 4,11, #FF0000
11, 4,12, #FF0000
11, 4,13, #FF0000
11, 4,14, #FF0000
11, 4,15, #FF0000
11, 4,16, #FF0000
11, 4,17, #FF0000
11, 4,18, #FF0000
12, 4,11, #FF0000
12, 4,12, #FF0000
12, 4,13, #FF0000
12, 4,14, #FF0000
12, 4,15, #FF0000
12, 4,16, #FF0000
12, 4,17, #FF0000
12, 4,18, #FF0000
11, 4,19, #FF0000
12, 4,19, #FF0000
13, 4,11, #FF0000
13, 4,12, #FF0000
13, 4,13, #FF0000
13, 4,14, #FF0000
13, 4,15, #FF0000
13, 4,16, #FF0000
13, 4,17, #FF0000
13, 4,18, #FF0000
14, 4,11, #FF0000
14, 4,12, #FF0000
14, 4,13, #FF0000
14, 4,14, #FF0000
14, 4,15, #FF0000
14, 4,16, #FF0000
14, 4,17, #FF0000
14, 4,18, #FF0000
13, 4,19, #FF0000
14, 4,19, #FF0000
15, 4,9, #FF0000
15, 4,10, #FF0000
16, 4,9, #FF0000
16, 4,10, #FF0000
17, 4,9, #FF0000
17, 4,10, #FF0000
18, 4,9, #FF0000
18, 4,10, #FF0000
19, 4,9, #FF0000
19, 4,10, #FF0000
20, 4,9, #FF0000
20, 4,10, #FF0000
21, 4,9, #FF0000
21, 4,10, #FF0000
22, 4,9, #FF0000
22, 4,10, #FF0000
15, 4,11, #FF0000
15, 4,12, #FF0000
15, 4,13, #FF0000
15, 4,14, #FF0000
15, 4,15, #FF0000
15, 4,16, #FF0000
15, 4,17, #FF0000
15, 4,18, #FF0000
16, 4,11, #FF0000
16, 4,12, #FF0000
16, 4,13, #FF0000
16, 4,14, #FF0000
16, 4,15, #FF0000
16, 4,16, #FF0000
16, 4,17, #FF0000
16, 4,18, #FF0000
15, 4,19, #FF0000
16, 4,19, #FF0000
17, 4,11, #FF0000
17, 4,12, #FF0000
17, 4,13, #FF0000
17, 4,14, #FF0000
17, 4,15, #FF0000
17, 4,16, #FF0000
17, 4,17, #FF0000
17, 4,18, #FF0000
18, 4,11, #FF0000
18, 4,12, #FF0000
18, 4,13, #FF0000
18, 4,14, #FF0000
18, 4,15, #FF0000
18, 4,16, #FF0000
18, 4,17, #FF0000
18, 4,18, #FF0000
17, 4,19, #FF0000
18, 4,19, #FF0000
19, 4,11, #FF0000
19, 4,12, #FF0000
19, 4,13, #FF0000
19, 4,14, #FF0000
19, 4,15, #FF0000
19, 4,16, #FF0000
19, 4,17, #FF0000
19, 4,18, #FF0000
20, 4,11, #FF0000
20, 4,12, #FF0000
20, 4,13, #FF0000
20, 4,14, #FF0000
20, 4,15, #FF0000
20, 4,16, #FF0000
20, 4,17, #FF0000
20, 4,18, #FF0000
19, 4,19, #FF0000
20, 4,19, #FF0000
21, 4,11, #FF0000
21, 4,12, #FF0000
21, 4,13, #FF0000
21, 4,14, #FF0000
21, 4,15, #FF0000
21, 4,16, #FF0000
21, 4,17, #FF0000
21, 4,18, #FF0000
22, 4,11, #FF0000
22, 4,12, #FF0000
22, 4,13, #FF0000
22, 4,14, #FF0000
22, 4,15, #FF0000
22, 4,16, #FF0000
22, 4,17, #FF0000
22, 4,18, #FF0000
21, 4,19, #FF0000
22, 4,19, #FF0000
23, 4,9, #FF0000
23, 4,10, #FF0000
23, 4,11, #FF0000
23, 4,12, #FF0000
23, 4,13, #FF0000
23, 4,14, #FF0000
24, 4,9, #FF0000
24, 4,10, #FF0000
24, 4,11, #FF0000
24, 4,12, #FF0000
24, 4,13, #FF0000
24, 4,14, #FF0000
23, 4,15, #FF0000
23, 4,16, #FF0000
23, 4,17, #FF0000
23, 4,18, #FF0000
24, 4,15, #FF0000
24, 4,16, #FF0000
24, 4,17, #FF0000
24, 4,18, #FF0000
23, 4,19, #FF0000
24, 4,19, #FF0000
25, 4,9, #FF0000
25, 4,10, #FF0000
25, 4,11, #FF0000
25, 4,12, #FF0000
25, 4,13, #FF0000
25, 4,14, #FF0000
26, 4,9, #FF0000
26, 4,10, #FF0000
26, 4,11, #FF0000
26, 4,12, #FF0000
26, 4,13, #FF0000
26, 4,14, #FF0000
25, 4,15, #FF0000
25, 4,16, #FF0000
25, 4,17, #FF0000
25, 4,18, #FF0000
26, 4,15, #FF0000
26, 4,16, #FF0000
26, 4,17, #FF0000
26, 4,18, #FF0000
25, 4,19, #FF0000
26, 4,19, #FF0000
27, 4,9, #FF0000
27, 4,10, #FF0000
27, 4,11, #FF0000
27, 4,12, #FF0000
27, 4,13, #FF0000
27, 4,14, #FF0000
27, 4,15, #FF0000
27, 4,16, #FF0000
27, 4,17, #FF0000
27, 4,18, #FF0000
27, 4,19, #FF0000
29, 4,12, #0000FF
29, 4,13, #0000FF
29, 4,14, #0000FF
30, 4,12, #0000FF
30, 4,13, #0000FF
30, 4,14, #0000FF
30, 4,11, #0000FF
30, 4,15, #0000FF
31, 4,11, #0000FF
31, 4,12, #0000FF
31, 4,13, #0000FF
31, 4,14, #0000FF
32, 4,11, #0000FF
32, 4,12, #0000FF
32, 4,13, #0000FF
32, 4,14, #0000FF
31, 4,15, #0000FF
32, 4,15, #0000FF
33, 4,13, #0000FF
33, 4,14, #0000FF
2, 5,11, #0000FF
2, 5,12, #0000FF
2, 5,13, #0000FF
2, 5,14, #0000FF
3, 5,11, #0000FF
3, 5,12, #0000FF
3, 5,13, #0000FF
3, 5,14, #0000FF
3, 5,15, #0000FF
4, 5,11, #0000FF
4, 5,12, #0000FF
4, 5,13, #0000FF
4, 5,14, #0000FF
5, 5,11, #0000FF
5, 5,12, #0000FF
5, 5,13, #0000FF
5, 5,14, #0000FF
4, 5,15, #0000FF
7, 5,9, #FF0000
7, 5,10, #FF0000
7, 5,11, #FF0000
7, 5,12, #FF0000
7, 5,13, #FF0000
7, 5,14, #FF0000
7, 5,15, #FF0000
7, 5,16, #FF0000
8, 5,9, #FF0000
8, 5,10, #FF0000
8, 5,11, #FF0000
8, 5,12, #FF0000
8, 5,13, #FF0000
8, 5,14, #FF0000
8, 5,15, #FF0000
8, 5,16, #FF0000
7, 5,17, #FF0000
7, 5,18, #FF0000
7, 5,19, #FF0000
8, 5,17, #FF0000
8, 5,18, #FF0000
8, 5,19, #FF0000
9, 5,9, #FF0000
9, 5,10, #FF0000
9, 5,11, #FF0000
9, 5,12, #FF0000
9, 5,13, #FF0000
9, 5,14, #FF0000
9, 5,15, #FF0000
9, 5,16, #FF0000
10, 5,9, #FF0000
10, 5,10, #FF0000
10, 5,11, #FF0000
10, 5,12, #FF0000
10, 5,13, #FF0000
10, 5,14, #FF0000
10, 5,15, #FF0000
10, 5,16, #FF0000
9, 5,17, #FF0000
9, 5,18, #FF0000
9, 5,19, #FF0000
10, 5,17, #FF0000
10, 5,18, #FF0000
10, 5,19, #FF0000
11, 5,9, #FF0000
11, 5,10, #FF0000
11, 5,11, #FF0000
11, 5,12, #FF0000
11, 5,13, #FF0000
11, 5,14, #FF0000
11, 5,15, #FF0000
11, 5,16, #FF0000
12, 5,9, #FF0000
12, 5,10, #FF0000
12, 5,11, #FF0000
12, 5,12, #FF0000
12, 5,13, #FF0000
12, 5,14, #FF0000
12, 5,15, #FF0000
12, 5,16, #FF0000
11, 5,17, #FF0000
11, 5,18, #FF0000
11, 5,19, #FF0000
12, 5,17, #FF0000
12, 5,18, #FF0000
12, 5,19, #FF0000
13, 5,9, #FF0000
13, 5,10, #FF0000
13, 5,11, #FF0000
13, 5,12, #FF0000
13, 5,13, #FF0000
13, 5,14, #FF0000
13, 5,15, #FF0000
13, 5,16, #FF0000
14, 5,9, #FF0000
14, 5,10, #FF0000
14, 5,11, #FF0000
14, 5,12, #FF0000
14, 5,13, #FF0000
14, 5,14, #FF0000
14, 5,15, #FF0000
14, 5,16, #FF0000
13, 5,17, #FF0000
13, 5,18, #FF0000
13, 5,19, #FF0000
14, 5,17, #FF0000
14, 5,18, #FF0000
14, 5,19, #FF0000
15, 5,9, #FF0000
15, 5,10, #FF0000
15, 5,11, #FF0000
15, 5,12, #FF0000
15, 5,13, #FF0000
15, 5,14, #FF0000
15, 5,15, #FF0000
15, 5,16, #FF0000
16, 5,9, #FF0000
16, 5,10, #FF0000
16, 5,11, #FF0000
16, 5,12, #FF0000
16, 5,13, #FF0000
16, 5,14, #FF0000
16, 5,15, #FF0000
16, 5,16, #FF0000
15, 5,17, #FF0000
15, 5,18, #FF0000
15, 5,19, #FF0000
16, 5,17, #FF0000
16, 5,18, #FF0000
16, 5,19, #FF0000
17, 5,9, #FF0000
17, 5,10, #FF0000
17, 5,11, #FF0000
17, 5,12, #FF0000
17, 5,13, #FF0000
17, 5,14, #FF0000
17, 5,15, #FF0000
17, 5,16, #FF0000
18, 5,9, #FF0000
18, 5,10, #FF0000
18, 5,11, #FF0000
18, 5,12, #FF0000
18, 5,13, #FF0000
18, 5,14, #FF0000
18, 5,15, #FF0000
18, 5,16, #FF0000
17, 5,17, #FF0000
17, 5,18, #FF0000
17, 5,19, #FF0000
18, 5,17, #FF0000
18, 5,18, #FF0000
18, 5,19, #FF0000
19, 5,9, #FF0000
19, 5,10, #FF0000
19, 5,11, #FF0000
19, 5,12, #FF0000
19, 5,13, #FF0000
19, 5,14, #FF0000
19, 5,15, #FF0000
19, 5,16, #FF0000
20, 5,9, #FF0000
20, 5,10, #FF0000
20, 5,11, #FF0000
20, 5,12, #FF0000
20, 5,13, #FF0000
20, 5,14, #FF0000
20, 5,15, #FF0000
20, 5,16, #FF0000
19, 5,17, #FF0000
19, 5,18, #FF0000
19, 5,19, #FF0000
20, 5,17, #FF0000
20, 5,18, #FF0000
20, 5,19, #FF0000
21, 5,9, #FF0000
21, 5,10, #FF0000
21, 5,11, #FF0000
21, 5,12, #FF0000
21, 5,13, #FF0000
21, 5,14, #FF0000
21, 5,15, #FF0000
21, 5,16, #FF0000
22, 5,9, #FF0000
22, 5,10, #FF0000
22, 5,11, #FF0000
22, 5,12, #FF0000
22, 5,13, #FF0000
22, 5,14, #FF0000
22, 5,15, #FF0000
22, 5,16, #FF0000
21, 5,17, #FF0000
21, 5,18, #FF0000
21, 5,19, #FF0000
22, 5,17, #FF0000
22, 5,18, #FF0000
22, 5,19, #FF0000
23, 5,9, #FF0000
23, 5,10, #FF0000
23, 5,11, #FF0000
23, 5,12, #FF0000
23, 5,13, #FF0000
23, 5,14, #FF0000
23, 5,15, #FF0000
23, 5,16, #FF0000
24, 5,9, #FF0000
24, 5,10, #FF0000
24, 5,11, #FF0000
24, 5,12, #FF0000
24, 5,13, #FF0000
24, 5,14, #FF0000
24, 5,15, #FF0000
24, 5,16, #FF0000
23, 5,17, #FF0000
23, 5,18, #FF0000
23, 5,19, #FF0000
24, 5,17, #FF0000
24, 5,18, #FF0000
24, 5,19, #FF0000
25, 5,9, #FF0000
25, 5,10, #FF0000
25, 5,11, #FF0000
25, 5,12, #FF0000
25, 5,13, #FF0000
25, 5,14, #FF0000
25, 5,15, #FF0000
25, 5,16, #FF0000
26, 5,9, #FF0000
26, 5,10, #FF0000
26, 5,11, #FF0000
26, 5,12, #FF0000
26, 5,13, #FF0000
26, 5,14, #FF0000
26, 5,15, #FF0000
26, 5,16, #FF0000
25, 5,17, #FF0000
25, 5,18, #FF0000
25, 5,19, #FF0000
26, 5,17, #FF0000
26, 5,18, #FF0000
26, 5,19, #FF0000
27, 5,9, #FF0000
27, 5,10, #FF0000
27, 5,11, #FF0000
27, 5,12, #FF0000
27, 5,13, #FF0000
27, 5,14, #FF0000
27, 5,15, #FF0000
27, 5,16, #FF0000
27, 5,17, #FF0000
27, 5,18, #FF0000
27, 5,19, #FF0000
29, 5,11, #0000FF
29, 5,12, #0000FF
29, 5,13, #0000FF
29, 5,14, #0000FF
30, 5,11, #0000FF
30, 5,12, #0000FF
30, 5,13, #0000FF
30, 5,14, #0000FF
30, 5,15, #0000FF
31, 5,11, #0000FF
31, 5,12, #0000FF
31, 5,13, #0000FF
32, 5,11, #0000FF
32, 5,12, #0000FF
32, 5,13, #0000FF
31, 5,14, #0000FF
31, 5,15, #0000FF
32, 5,14, #0000FF
2, 6,12, #0000FF
2, 6,13, #0000FF
2, 6,14, #0000FF
3, 6,12, #0000FF
3, 6,13, #0000FF
3, 6,14, #0000FF
3, 6,11, #0000FF
4, 6,10, #0000FF
4, 6,11, #0000FF
4, 6,12, #0000FF
4, 6,13, #0000FF
4, 6,14, #0000FF
4, 6,15, #0000FF
5, 6,11, #0000FF
5, 6,12, #0000FF
5, 6,13, #0000FF
5, 6,14, #0000FF
7, 6,9, #FF0000
7, 6,10, #FF0000
8, 6,9, #FF0000
8, 6,10, #FF0000
9, 6,9, #FF0000
9, 6,10, #FF0000
10, 6,9, #FF0000
10, 6,10, #FF0000
11, 6,9, #FF0000
11, 6,10, #FF0000
12, 6,9, #FF0000
12, 6,10, #FF0000
13, 6,9, #FF0000
13, 6,10, #FF0000
14, 6,9, #FF0000
14, 6,10, #FF0000
7, 6,11, #FF0000
7, 6,12, #FF0000
7, 6,13, #FF0000
7, 6,14, #FF0000
7, 6,15, #FF0000
7, 6,16, #FF0000
7, 6,17, #FF0000
7, 6,18, #FF0000
8, 6,11, #FF0000
8, 6,12, #FF0000
8, 6,13, #FF0000
8, 6,14, #FF0000
8, 6,15, #FF0000
8, 6,16, #FF0000
8, 6,17, #FF0000
8, 6,18, #FF0000
7, 6,19, #FF0000
8, 6,19, #FF0000
9, 6,11, #FF0000
9, 6,12, #FF0000
9, 6,13, #FF0000
9, 6,14, #FF0000
9, 6,15, #FF0000
9, 6,16, #FF0000
9, 6,17, #FF0000
9, 6,18, #FF0000
10, 6,11, #FF0000
10, 6,12, #FF0000
10, 6,13, #FF0000
10, 6,14, #FF0000
10, 6,15, #FF0000
10, 6,16, #FF0000
10, 6,17, #FF0000
10, 6,18, #FF0000
9, 6,19, #FF0000
10, 6,19, #FF0000
11, 6,11, #FF0000
11, 6,12, #FF0000
11, 6,13, #FF0000
11, 6,14, #FF0000
11, 6,15, #FF0000
11, 6,16, #FF0000
11, 6,17, #FF0000
11, 6,18, #FF0000
12, 6,11, #FF0000
12, 6,12, #FF0000
12, 6,13, #FF0000
12, 6,14, #FF0000
12, 6,15, #FF0000
12, 6,16, #FF0000
12, 6,17, #FF0000
12, 6,18, #FF0000
11, 6,19, #FF0000
12, 6,19, #FF0000
13, 6,11, #FF0000
13, 6,12, #FF0000
13, 6,13, #FF0000
13, 6,14, #FF0000
13, 6,15, #FF0000
13, 6,16, #FF0000
13, 6,17, #FF0000
13, 6,18, #FF0000
14, 6,11, #FF0000
14, 6,12, #FF0000
14, 6,13, #FF0000
14, 6,14, #FF0000
14, 6,15, #FF0000
14, 6,16, #FF0000
14, 6,17, #FF0000
14, 6,18, #FF0000
13, 6,19, #FF0000
14, 6,19, #FF0000
15, 6,9, #FF0000
15, 6,10, #FF0000
16, 6,9, #FF0000
16, 6,10, #FF0000
17, 6,9, #FF0000
17, 6,10, #FF0000
18, 6,9, #FF0000
18, 6,10, #FF0000
19, 6,9, #FF0000
19, 6,10, #FF0000
20, 6,9, #FF0000
20, 6,10, #FF0000
21, 6,9, #FF0000
21, 6,10, #FF0000
22, 6,9, #FF0000
22, 6,10, #FF0000
15, 6,11, #FF0000
15, 6,12, #FF0000
15, 6,13, #FF0000
15, 6,14, #FF0000
15, 6,15, #FF0000
15, 6,16, #FF0000
15, 6,17, #FF0000
15, 6,18, #FF0000
16, 6,11, #FF0000
16, 6,12, #FF0000
16, 6,13, #FF0000
16, 6,14, #FF0000
16, 6,15, #FF0000
16, 6,16, #FF0000
16, 6,17, #FF0000
16, 6,18, #FF0000
15, 6,19, #FF0000
16, 6,19, #FF0000
17, 6,11, #FF0000
17, 6,12, #FF0000
17, 6,13, #FF0000
17, 6,14, #FF0000
17, 6,15, #FF0000
17, 6,16, #FF0000
17, 6,17, #FF0000
17, 6,18, #FF0000
18, 6,11, #FF0000
18, 6,12, #FF0000
18, 6,13, #FF0000
18, 6,14, #FF0000
18, 6,15, #FF0000
18, 6,16, #FF0000
18, 6,17, #FF0000
18, 6,18, #FF0000
17, 6,19, #FF0000
18, 6,19, #FF0000
19, 6,11, #FF0000
19, 6,12, #FF0000
19, 6,13, #FF0000
19, 6,14, #FF0000
19, 6,15, #FF0000
19, 6,16, #FF0000
19, 6,17, #FF0000
19, 6,18, #FF0000
20, 6,11, #FF0000
20, 6,12, #FF0000
20, 6,13, #FF0000
20, 6,14, #FF0000
20, 6,15, #FF0000
20, 6,16, #FF0000
20, 6,17, #FF0000
20, 6,18, #FF0000
19, 6,19, #FF0000
20, 6,19, #FF0000
21, 6,11, #FF0000
21, 6,12, #FF0000
21, 6,13, #FF0000
21, 6,14, #FF0000
21, 6,15, #FF0000
21, 6,16, #FF0000
21, 6,17, #FF0000
21, 6,18, #FF0000
22, 6,11, #FF0000
22, 6,12, #FF0000
22, 6,13, #FF0000
22, 6,14, #FF0000
22, 6,15, #FF0000
22, 6,16, #FF0000
22, 6,17, #FF0000
22, 6,18, #FF0000
21, 6,19, #FF0000
22, 6,19, #FF0000
23, 6,9, #FF0000
23, 6,10, #FF0000
23, 6,11, #FF0000
23, 6,12, #FF0000
23, 6,13, #FF0000
23, 6,14, #FF0000
24, 6,9, #FF0000
24, 6,10, #FF0000
24, 6,11, #FF0000
24, 6,12, #FF0000
24, 6,13, #FF0000
24, 6,14, #FF0000
23, 6,15, #FF0000
23, 6,16, #FF0000
23, 6,17, #FF0000
23, 6,18, #FF0000
24, 6,15, #FF0000
24, 6,16, #FF0000
24, 6,17, #FF0000
24, 6,18, #FF0000
23, 6,19, #FF0000
24, 6,19, #FF0000
25, 6,9, #FF0000
25, 6,10, #FF0000
25, 6,11, #FF0000
25, 6,12, #FF0000
25, 6,13, #FF0000
25, 6,14, #FF0000
26, 6,9, #FF0000
26, 6,10, #FF0000
26, 6,11, #FF0000
26, 6,12, #FF0000
26, 6,13, #FF0000
26, 6,14, #FF0000
25, 6,15, #FF0000
25, 6,16, #FF0000
25, 6,17, #FF0000
25, 6,18, #FF0000
26, 6,15, #FF0000
26, 6,16, #FF0000
26, 6,17, #FF0000
26, 6,18, #FF0000
25, 6,19, #FF0000
26, 6,19, #FF0000
27, 6,9, #FF0000
27, 6,10, #FF0000
27, 6,11, #FF0000
27, 6,12, #FF0000
27, 6,13, #FF0000
27, 6,14, #FF0000
27, 6,15, #FF0000
27, 6,16, #FF0000
27, 6,17, #FF0000
27, 6,18, #FF0000
27, 6,19, #FF0000
29, 6,11, #0000FF
29, 6,12, #0000FF
29, 6,13, #0000FF
30, 6,11, #0000FF
30, 6,12, #0000FF
30, 6,13, #0000FF
29, 6,14, #0000FF
30, 6,10, #0000FF
30, 6,14, #0000FF
30, 6,15, #0000FF
31, 6,11, #0000FF
31, 6,12, #0000FF
31, 6,13, #0000FF
31, 6,14, #0000FF
32, 6,12, #0000FF
32, 6,13, #0000FF
32, 6,14, #0000FF
2, 7,12, #0000FF
2, 7,13, #0000FF
3, 7,12, #0000FF
3, 7,13, #0000FF
4, 7,12, #0000FF
4, 7,13, #0000FF
3, 7,11, #0000FF
3, 7,14, #0000FF
4, 7,10, #0000FF
4, 7,11, #0000FF
4, 7,14, #0000FF
5, 7,11, #0000FF
5, 7,12, #0000FF
5, 7,13, #0000FF
5, 7,14, #0000FF
5, 7,15, #0000FF
6, 7,11, #0000FF
6, 7,12, #0000FF
6, 7,15, #0000FF
6, 7,16, #0000FF
7, 7,9, #FF0000
7, 7,10, #FF0000
7, 7,11, #FF0000
8, 7,9, #FF0000
8, 7,10, #FF0000
8, 7,11, #FF0000
7, 7,15, #FF0000
7, 7,16, #FF0000
7, 7,17, #FF0000
7, 7,18, #FF0000
8, 7,15, #FF0000
8, 7,16, #FF0000
8, 7,17, #FF0000
8, 7,18, #FF0000
7, 7,19, #FF0000
8, 7,12, #FF0000
8, 7,13, #FF0000
8, 7,14, #FF0000
9, 7,12, #FF0000
9, 7,13, #FF0000
9, 7,14, #FF0000
8, 7,19, #FF0000
9, 7,9, #FF0000
9, 7,10, #FF0000
9, 7,11, #FF0000
10, 7,9, #FF0000
10, 7,10, #FF0000
10, 7,11, #FF0000
9, 7,15, #FF0000
9, 7,16, #FF0000
9, 7,17, #FF0000
9, 7,18, #FF0000
10, 7,15, #FF0000
10, 7,16, #FF0000
10, 7,17, #FF0000
10, 7,18, #FF0000
9, 7,19, #FF0000
10, 7,12, #FF0000
10, 7,13, #FF0000
10, 7,14, #FF0000
11, 7,12, #FF0000
11, 7,13, #FF0000
11, 7,14, #FF0000
10, 7,19, #FF0000
11, 7,9, #FF0000
11, 7,10, #FF0000
11, 7,11, #FF0000
12, 7,9, #FF0000
12, 7,10, #FF0000
12, 7,11, #FF0000
11, 7,15, #FF0000
11, 7,16, #FF0000
11, 7,17, #FF0000
11, 7,18, #FF0000
12, 7,15, #FF0000
12, 7,16, #FF0000
12, 7,17, #FF0000
12, 7,18, #FF0000
11, 7,19, #FF0000
12, 7,12, #FF0000
12, 7,13, #FF0000
12, 7,14, #FF0000
13, 7,12, #FF0000
13, 7,13, #FF0000
13, 7,14, #FF0000
12, 7,19, #FF0000
13, 7,9, #FF0000
13, 7,10, #FF0000
13, 7,11, #FF0000
14, 7,9, #FF0000
14, 7,10, #FF0000
14, 7,11, #FF0000
13, 7,15, #FF0000
13, 7,16, #FF0000
13, 7,17, #FF0000
13, 7,18, #FF0000
14, 7,15, #FF0000
14, 7,16, #FF0000
14, 7,17, #FF0000
14, 7,18, #FF0000
13, 7,19, #FF0000
14, 7,12, #FF0000
14, 7,13, #FF0000
14, 7,14, #FF0000
15, 7,12, #FF0000
15, 7,13, #FF0000
15, 7,14, #FF0000
14, 7,19, #FF0000
15, 7,9, #FF0000
15, 7,10, #FF0000
15, 7,11, #FF0000
16, 7,9, #FF0000
16, 7,10, #FF0000
16, 7,11, #FF0000
15, 7,15, #FF0000
15, 7,16, #FF0000
15, 7,17, #FF0000
15, 7,18, #FF0000
16, 7,15, #FF0000
16, 7,16, #FF0000
16, 7,17, #FF0000
16, 7,18, #FF0000
15, 7,19, #FF0000
16, 7,12, #FF0000
16, 7,13, #FF0000
16, 7,14, #FF0000
17, 7,12, #FF0000
17, 7,13, #FF0000
17, 7,14, #FF0000
16, 7,19, #FF0000
17, 7,9, #FF0000
17, 7,10, #FF0000
17, 7,11, #FF0000
18, 7,9, #FF0000
18, 7,10, #FF0000
18, 7,11, #FF0000
17, 7,15, #FF0000
17, 7,16, #FF0000
17, 7,17, #FF0000
17, 7,18, #FF0000
18, 7,15, #FF0000
18, 7,16, #FF0000
18, 7,17, #FF0000
18, 7,18, #FF0000
17, 7,19, #FF0000
18, 7,12, #FF0000
18, 7,13, #FF0000
18, 7,14, #FF0000
19, 7,12, #FF0000
19, 7,13, #FF0000
19, 7,14, #FF0000
18, 7,19, #FF0000
19, 7,9, #FF0000
19, 7,10, #FF0000
19, 7,11, #FF0000
20, 7,9, #FF0000
20, 7,10, #FF0000
20, 7,11, #FF0000
19, 7,15, #FF0000
19, 7,16, #FF0000
19, 7,17, #FF0000
19, 7,18, #FF0000
20, 7,15, #FF0000
20, 7,16, #FF0000
20, 7,17, #FF0000
20, 7,18, #FF0000
19, 7,19, #FF0000
20, 7,12, #FF0000
20, 7,13, #FF0000
20, 7,14, #FF0000
21, 7,12, #FF0000
21, 7,13, #FF0000
21, 7,14, #FF0000
20, 7,19, #FF0000
21, 7,9, #FF0000
21, 7,10, #FF0000
21, 7,11, #FF0000
22, 7,9, #FF0000
22, 7,10, #FF0000
22, 7,11, #FF0000
21, 7,15, #FF0000
21, 7,16, #FF0000
21, 7,17, #FF0000
21, 7,18, #FF0000
22, 7,15, #FF0000
22, 7,16, #FF0000
